id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
e10e84b4-8a42-4c87-add0-0377271c6bcc,importantly.solutions,available,5.99,,medium,low,11,name.com,,,
028be2ee-5e4b-4361-8ed0-4dc56f520f23,proficiency.solutions,available,5.99,,high,low,11,name.com,,,
4d7e80ec-cce6-4685-b8f7-80fb51fcc524,autarchic.solutions,available,5.99,41.99,medium,low,9,name.com,,,07/08/2026 18:36
025464f5-5914-4af9-948e-a65825057e44,europe.solutions,resell,,,high,low,6,Dynadot Inc,13/10/2025 17:00,13/10/2026 17:00,
a1b98598-cb7b-4bbc-8f7b-6b2d2bc62184,tobacco.solutions,premium,118.8,118.8,medium,low,7,namesilo,,,
cd24c0d9-ee5d-4a24-b4fa-300646f7c1b2,nicky.solutions,available,5.99,,high,low,5,name.com,,,
ab9462dd-dfc5-478e-ad3e-f9b985a59b80,trousers.solutions,available,5.99,,high,low,8,name.com,,,
aef482d2-9a94-40b6-a83d-e8a11f3d4364,cent.solutions,available,,,high,low,4,,,,
ed2ff8c5-4033-4347-a5a4-e5a34059181c,shaking.solutions,available,5.99,,high,low,7,name.com,,,
c96dd2c0-f410-4288-b06b-0a6c71fc4c2a,respiratory.solutions,available,5.99,,high,low,11,name.com,,,
2dd2ec35-a1fe-4e9e-b55e-bdd7da47c87a,lips.solutions,available,5.99,,high,low,4,name.com,,,
9d9617e6-7295-49d8-bb0a-1900908c6e35,livid.solutions,available,5.99,41.99,medium,low,5,name.com,,,07/08/2026 02:24
2fdac6ed-47b2-477b-ac9c-7215ae0d6105,buns.solutions,available,5.99,41.99,medium,low,4,name.com,,,09/08/2026 10:54
05412d9d-d9c8-40c8-b08c-6b25561b6f11,returned.solutions,available,5.99,,high,low,8,name.com,,,
45a0e3dc-26f8-4fef-b129-19bb9963aeee,berserk.solutions,available,5.99,41.99,medium,low,7,name.com,,,
34753ca0-1e19-4524-8b6a-537fb8bb4288,congregation.solutions,available,5.99,,high,low,12,name.com,,,
